source_dataset,image_id,label,split_purpose,dog_id,origin_class,was_adjudicated,soft_A,soft_N,soft_H,sample_weight,n_class_votes,row_idx
DEBIw,DEBIw_012711,N,cross_dataset_main,,Contentment,False,,,,1.0,3.0,21635
DEBIw,DEBIw_012712,A,cross_dataset_main,,Aggression,False,,,,1.0,3.0,21636
DEBIw,DEBIw_012713,OOD_FEAR,cross_dataset_ood,,Fear,False,,,,0.6666666666666666,3.0,21637
DEBIw,DEBIw_012714,A,cross_dataset_main,,Aggression,False,,,,0.6666666666666666,3.0,21638
DEBIw,DEBIw_012715,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,1.0,2.0,21639
DEBIw,DEBIw_012718,OOD_FEAR,cross_dataset_ood,,Fear,False,,,,0.5,2.0,21640
DEBIw,DEBIw_012722,N,cross_dataset_main,,Contentment,False,,,,0.6666666666666666,3.0,21641
DEBIw,DEBIw_012724,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,1.0,1.0,21642
DEBIw,DEBIw_012727,OOD_FEAR,cross_dataset_ood,,Fear,False,,,,1.0,2.0,21643
DEBIw,DEBIw_012728,OOD_FEAR,cross_dataset_ood,,Fear,False,,,,1.0,2.0,21644
DEBIw,DEBIw_012730,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,0.5,2.0,21645
DEBIw,DEBIw_012732,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,0.6666666666666666,3.0,21646
DEBIw,DEBIw_012735,OOD_FEAR,cross_dataset_ood,,Fear,False,,,,1.0,1.0,21647
DEBIw,DEBIw_012737,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,0.5,2.0,21648
DEBIw,DEBIw_012738,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,0.3333333333333333,3.0,21649
DEBIw,DEBIw_012739,A,cross_dataset_main,,Aggression,False,,,,0.6666666666666666,3.0,21650
DEBIw,DEBIw_012740,N,cross_dataset_main,,Contentment,False,,,,0.6666666666666666,3.0,21651
DEBIw,DEBIw_012744,OOD_FEAR,cross_dataset_ood,,Fear,False,,,,0.6666666666666666,3.0,21652
DEBIw,DEBIw_012745,N,cross_dataset_main,,Contentment,False,,,,0.5,2.0,21653
DEBIw,DEBIw_012748,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,0.6666666666666666,3.0,21654
DEBIw,DEBIw_012749,OOD_FEAR,cross_dataset_ood,,Fear,False,,,,1.0,1.0,21655
DEBIw,DEBIw_012750,N,cross_dataset_main,,Contentment,False,,,,1.0,3.0,21656
DEBIw,DEBIw_012751,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,0.6666666666666666,3.0,21657
DEBIw,DEBIw_012755,OOD_FEAR,cross_dataset_ood,,Fear,False,,,,1.0,2.0,21658
DEBIw,DEBIw_012757,N,cross_dataset_main,,Contentment,False,,,,1.0,3.0,21659
DEBIw,DEBIw_012758,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,0.6666666666666666,3.0,21660
DEBIw,DEBIw_012759,N,cross_dataset_main,,Contentment,False,,,,0.6666666666666666,3.0,21661
DEBIw,DEBIw_012761,OOD_FEAR,cross_dataset_ood,,Fear,False,,,,1.0,3.0,21662
DEBIw,DEBIw_012762,N,cross_dataset_main,,Contentment,False,,,,1.0,3.0,21663
DEBIw,DEBIw_012764,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,0.5,2.0,21664
DEBIw,DEBIw_012765,A,cross_dataset_main,,Aggression,False,,,,1.0,3.0,21665
DEBIw,DEBIw_012766,N,cross_dataset_main,,Contentment,False,,,,0.6666666666666666,3.0,21666
DEBIw,DEBIw_012767,A,cross_dataset_main,,Aggression,False,,,,0.6666666666666666,3.0,21667
DEBIw,DEBIw_012768,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,1.0,3.0,21668
DEBIw,DEBIw_012771,N,cross_dataset_main,,Contentment,False,,,,0.6666666666666666,3.0,21669
DEBIw,DEBIw_012772,OOD_FEAR,cross_dataset_ood,,Fear,False,,,,1.0,2.0,21670
DEBIw,DEBIw_012774,N,cross_dataset_main,,Contentment,False,,,,0.3333333333333333,3.0,21671
DEBIw,DEBIw_012775,A,cross_dataset_main,,Aggression,False,,,,1.0,3.0,21672
DEBIw,DEBIw_012779,A,cross_dataset_main,,Aggression,False,,,,0.6666666666666666,3.0,21673
DEBIw,DEBIw_012784,OOD_FEAR,cross_dataset_ood,,Fear,False,,,,0.6666666666666666,3.0,21674
DEBIw,DEBIw_012785,A,cross_dataset_main,,Aggression,False,,,,1.0,1.0,21675
DEBIw,DEBIw_012786,N,cross_dataset_main,,Contentment,False,,,,0.6666666666666666,3.0,21676
DEBIw,DEBIw_012787,OOD_FEAR,cross_dataset_ood,,Fear,False,,,,1.0,2.0,21677
DEBIw,DEBIw_012789,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,1.0,2.0,21678
DEBIw,DEBIw_012791,A,cross_dataset_main,,Aggression,False,,,,1.0,3.0,21679
DEBIw,DEBIw_012792,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,0.6666666666666666,3.0,21680
DEBIw,DEBIw_012793,N,cross_dataset_main,,Contentment,False,,,,0.5,2.0,21681
DEBIw,DEBIw_012796,A,cross_dataset_main,,Aggression,False,,,,0.6666666666666666,3.0,21682
DEBIw,DEBIw_012797,OOD_FEAR,cross_dataset_ood,,Fear,False,,,,1.0,1.0,21683
DEBIw,DEBIw_012799,A,cross_dataset_main,,Aggression,False,,,,0.6666666666666666,3.0,21684
DEBIw,DEBIw_012801,OOD_FEAR,cross_dataset_ood,,Fear,False,,,,0.6666666666666666,3.0,21685
DEBIw,DEBIw_012802,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,1.0,3.0,21686
DEBIw,DEBIw_012803,N,cross_dataset_main,,Contentment,False,,,,1.0,1.0,21687
DEBIw,DEBIw_012805,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,0.6666666666666666,3.0,21688
DEBIw,DEBIw_012807,N,cross_dataset_main,,Contentment,False,,,,0.6666666666666666,3.0,21689
DEBIw,DEBIw_012808,N,cross_dataset_main,,Contentment,False,,,,1.0,3.0,21690
DEBIw,DEBIw_012811,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,0.3333333333333333,3.0,21691
DEBIw,DEBIw_012812,OOD_FEAR,cross_dataset_ood,,Fear,False,,,,0.6666666666666666,3.0,21692
DEBIw,DEBIw_012814,OOD_FEAR,cross_dataset_ood,,Fear,False,,,,1.0,2.0,21693
DEBIw,DEBIw_012815,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,0.5,2.0,21694
DEBIw,DEBIw_012817,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,1.0,1.0,21695
DEBIw,DEBIw_012819,N,cross_dataset_main,,Contentment,False,,,,0.6666666666666666,3.0,21696
DEBIw,DEBIw_012820,N,cross_dataset_main,,Contentment,False,,,,0.5,2.0,21697
DEBIw,DEBIw_012821,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,0.5,2.0,21698
DEBIw,DEBIw_012822,OOD_FEAR,cross_dataset_ood,,Fear,False,,,,0.5,2.0,21699
DEBIw,DEBIw_012823,OOD_FEAR,cross_dataset_ood,,Fear,False,,,,1.0,3.0,21700
DEBIw,DEBIw_012826,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,0.5,2.0,21701
DEBIw,DEBIw_012827,N,cross_dataset_main,,Contentment,False,,,,1.0,2.0,21702
DEBIw,DEBIw_012829,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,0.5,2.0,21703
DEBIw,DEBIw_012831,N,cross_dataset_main,,Contentment,False,,,,0.6666666666666666,3.0,21704
DEBIw,DEBIw_012832,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,0.6666666666666666,3.0,21705
DEBIw,DEBIw_012837,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,0.6666666666666666,3.0,21706
DEBIw,DEBIw_012838,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,0.5,2.0,21707
DEBIw,DEBIw_012839,A,cross_dataset_main,,Aggression,False,,,,1.0,3.0,21708
DEBIw,DEBIw_012841,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,0.5,2.0,21709
DEBIw,DEBIw_012843,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,0.3333333333333333,3.0,21710
DEBIw,DEBIw_012844,N,cross_dataset_main,,Contentment,False,,,,0.3333333333333333,3.0,21711
DEBIw,DEBIw_012845,A,cross_dataset_main,,Aggression,False,,,,1.0,3.0,21712
DEBIw,DEBIw_012848,N,cross_dataset_main,,Contentment,False,,,,0.5,2.0,21713
DEBIw,DEBIw_012850,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,1.0,3.0,21714
DEBIw,DEBIw_012853,N,cross_dataset_main,,Contentment,False,,,,0.5,2.0,21715
DEBIw,DEBIw_012854,OOD_FEAR,cross_dataset_ood,,Fear,False,,,,0.5,2.0,21716
DEBIw,DEBIw_012855,OOD_FEAR,cross_dataset_ood,,Fear,False,,,,1.0,2.0,21717
DEBIw,DEBIw_012857,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,1.0,3.0,21718
DEBIw,DEBIw_012861,OOD_FEAR,cross_dataset_ood,,Fear,False,,,,0.5,2.0,21719
DEBIw,DEBIw_012862,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,1.0,2.0,21720
DEBIw,DEBIw_012863,A,cross_dataset_main,,Aggression,False,,,,1.0,1.0,21721
DEBIw,DEBIw_012864,N,cross_dataset_main,,Contentment,False,,,,0.5,2.0,21722
DEBIw,DEBIw_012867,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,1.0,1.0,21723
DEBIw,DEBIw_012868,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,0.6666666666666666,3.0,21724
DEBIw,DEBIw_012873,N,cross_dataset_main,,Contentment,False,,,,0.6666666666666666,3.0,21725
DEBIw,DEBIw_012874,OOD_FEAR,cross_dataset_ood,,Fear,False,,,,1.0,2.0,21726
DEBIw,DEBIw_012879,N,cross_dataset_main,,Contentment,False,,,,0.6666666666666666,3.0,21727
DEBIw,DEBIw_012880,OOD_FEAR,cross_dataset_ood,,Fear,False,,,,0.5,2.0,21728
DEBIw,DEBIw_012881,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,1.0,1.0,21729
DEBIw,DEBIw_012882,A,cross_dataset_main,,Aggression,False,,,,0.6666666666666666,3.0,21730
DEBIw,DEBIw_012883,N,cross_dataset_main,,Contentment,False,,,,0.6666666666666666,3.0,21731
DEBIw,DEBIw_012885,OOD_FEAR,cross_dataset_ood,,Fear,False,,,,1.0,2.0,21732
DEBIw,DEBIw_012886,N,cross_dataset_main,,Contentment,False,,,,0.5,2.0,21733
DEBIw,DEBIw_012887,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,1.0,3.0,21734
DEBIw,DEBIw_012888,N,cross_dataset_main,,Contentment,False,,,,1.0,1.0,21735
DEBIw,DEBIw_012890,N,cross_dataset_main,,Contentment,False,,,,0.6666666666666666,3.0,21736
DEBIw,DEBIw_012891,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,1.0,1.0,21737
DEBIw,DEBIw_012892,N,cross_dataset_main,,Contentment,False,,,,1.0,3.0,21738
DEBIw,DEBIw_012895,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,1.0,3.0,21739
DEBIw,DEBIw_012899,N,cross_dataset_main,,Contentment,False,,,,0.5,2.0,21740
DEBIw,DEBIw_012900,N,cross_dataset_main,,Contentment,False,,,,1.0,1.0,21741
DEBIw,DEBIw_012902,A,cross_dataset_main,,Aggression,False,,,,0.6666666666666666,3.0,21742
DEBIw,DEBIw_012904,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,0.6666666666666666,3.0,21743
DEBIw,DEBIw_012905,OOD_FEAR,cross_dataset_ood,,Fear,False,,,,1.0,3.0,21744
DEBIw,DEBIw_012906,N,cross_dataset_main,,Contentment,False,,,,0.6666666666666666,3.0,21745
DEBIw,DEBIw_012907,N,cross_dataset_main,,Contentment,False,,,,0.6666666666666666,3.0,21746
DEBIw,DEBIw_012909,N,cross_dataset_main,,Contentment,False,,,,0.6666666666666666,3.0,21747
DEBIw,DEBIw_012910,A,cross_dataset_main,,Aggression,False,,,,1.0,3.0,21748
DEBIw,DEBIw_012911,OOD_FEAR,cross_dataset_ood,,Fear,False,,,,1.0,3.0,21749
DEBIw,DEBIw_012912,N,cross_dataset_main,,Contentment,False,,,,0.3333333333333333,3.0,21750
DEBIw,DEBIw_012914,OOD_FEAR,cross_dataset_ood,,Fear,False,,,,0.5,2.0,21751
DEBIw,DEBIw_012915,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,1.0,3.0,21752
DEBIw,DEBIw_012916,OOD_FEAR,cross_dataset_ood,,Fear,False,,,,0.5,2.0,21753
DEBIw,DEBIw_012918,A,cross_dataset_main,,Aggression,False,,,,1.0,1.0,21754
DEBIw,DEBIw_012919,N,cross_dataset_main,,Contentment,False,,,,1.0,3.0,21755
DEBIw,DEBIw_012925,N,cross_dataset_main,,Contentment,False,,,,1.0,1.0,21756
DEBIw,DEBIw_012926,N,cross_dataset_main,,Contentment,False,,,,0.6666666666666666,3.0,21757
DEBIw,DEBIw_012927,A,cross_dataset_main,,Aggression,False,,,,1.0,3.0,21758
DEBIw,DEBIw_012929,A,cross_dataset_main,,Aggression,False,,,,0.6666666666666666,3.0,21759
DEBIw,DEBIw_012930,N,cross_dataset_main,,Contentment,False,,,,0.6666666666666666,3.0,21760
DEBIw,DEBIw_012931,N,cross_dataset_main,,Contentment,False,,,,0.6666666666666666,3.0,21761
DEBIw,DEBIw_012934,A,cross_dataset_main,,Aggression,False,,,,0.6666666666666666,3.0,21762
DEBIw,DEBIw_012935,N,cross_dataset_main,,Contentment,False,,,,0.3333333333333333,3.0,21763
DEBIw,DEBIw_012939,N,cross_dataset_main,,Contentment,False,,,,0.6666666666666666,3.0,21764
DEBIw,DEBIw_012943,OOD_FEAR,cross_dataset_ood,,Fear,False,,,,1.0,2.0,21765
DEBIw,DEBIw_012945,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,1.0,2.0,21766
DEBIw,DEBIw_012946,N,cross_dataset_main,,Contentment,False,,,,0.5,2.0,21767
DEBIw,DEBIw_012949,N,cross_dataset_main,,Contentment,False,,,,1.0,2.0,21768
DEBIw,DEBIw_012951,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,1.0,1.0,21769
DEBIw,DEBIw_012954,N,cross_dataset_main,,Contentment,False,,,,0.5,2.0,21770
DEBIw,DEBIw_012955,N,cross_dataset_main,,Contentment,False,,,,0.5,2.0,21771
DEBIw,DEBIw_012958,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,0.5,2.0,21772
DEBIw,DEBIw_012962,N,cross_dataset_main,,Contentment,False,,,,0.5,2.0,21773
DEBIw,DEBIw_012963,N,cross_dataset_main,,Contentment,False,,,,1.0,2.0,21774
DEBIw,DEBIw_012965,A,cross_dataset_main,,Aggression,False,,,,1.0,1.0,21775
DEBIw,DEBIw_012966,N,cross_dataset_main,,Contentment,False,,,,1.0,2.0,21776
DEBIw,DEBIw_012968,N,cross_dataset_main,,Contentment,False,,,,1.0,2.0,21777
DEBIw,DEBIw_012970,N,cross_dataset_main,,Contentment,False,,,,0.5,2.0,21778
DEBIw,DEBIw_012971,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,1.0,1.0,21779
DEBIw,DEBIw_012973,N,cross_dataset_main,,Contentment,False,,,,0.5,2.0,21780
DEBIw,DEBIw_012974,N,cross_dataset_main,,Contentment,False,,,,0.5,2.0,21781
DEBIw,DEBIw_012975,N,cross_dataset_main,,Contentment,False,,,,1.0,2.0,21782
DEBIw,DEBIw_012976,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,0.5,2.0,21783
DEBIw,DEBIw_012977,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,1.0,2.0,21784
DEBIw,DEBIw_012980,A,cross_dataset_main,,Aggression,False,,,,1.0,2.0,21785
DEBIw,DEBIw_012981,N,cross_dataset_main,,Contentment,False,,,,0.5,2.0,21786
DEBIw,DEBIw_012982,N,cross_dataset_main,,Contentment,False,,,,0.5,2.0,21787
DEBIw,DEBIw_012984,N,cross_dataset_main,,Contentment,False,,,,0.5,2.0,21788
DEBIw,DEBIw_012985,N,cross_dataset_main,,Contentment,False,,,,1.0,1.0,21789
DEBIw,DEBIw_012986,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,1.0,1.0,21790
DEBIw,DEBIw_012988,N,cross_dataset_main,,Contentment,False,,,,0.5,2.0,21791
DEBIw,DEBIw_012990,N,cross_dataset_main,,Contentment,False,,,,0.5,2.0,21792
DEBIw,DEBIw_012991,N,cross_dataset_main,,Contentment,False,,,,1.0,2.0,21793
DEBIw,DEBIw_012994,N,cross_dataset_main,,Contentment,False,,,,1.0,1.0,21794
DEBIw,DEBIw_012996,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,0.5,2.0,21795
DEBIw,DEBIw_012997,OOD_FEAR,cross_dataset_ood,,Fear,False,,,,1.0,2.0,21796
DEBIw,DEBIw_012999,A,cross_dataset_main,,Aggression,False,,,,1.0,1.0,21797
DEBIw,DEBIw_013000,N,cross_dataset_main,,Contentment,False,,,,1.0,2.0,21798
DEBIw,DEBIw_013004,OOD_FEAR,cross_dataset_ood,,Fear,False,,,,1.0,1.0,21799
DEBIw,DEBIw_013006,OOD_FEAR,cross_dataset_ood,,Fear,False,,,,0.5,2.0,21800
DEBIw,DEBIw_013009,A,cross_dataset_main,,Aggression,False,,,,1.0,1.0,21801
DEBIw,DEBIw_013010,OOD_FEAR,cross_dataset_ood,,Fear,False,,,,1.0,1.0,21802
DEBIw,DEBIw_013011,OOD_FEAR,cross_dataset_ood,,Fear,False,,,,1.0,1.0,21803
DEBIw,DEBIw_013013,OOD_FEAR,cross_dataset_ood,,Fear,False,,,,0.5,2.0,21804
DEBIw,DEBIw_013014,A,cross_dataset_main,,Aggression,False,,,,1.0,1.0,21805
DEBIw,DEBIw_013015,N,cross_dataset_main,,Contentment,False,,,,0.5,2.0,21806
DEBIw,DEBIw_013019,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,1.0,2.0,21807
DEBIw,DEBIw_013022,OOD_FEAR,cross_dataset_ood,,Fear,False,,,,1.0,1.0,21808
DEBIw,DEBIw_013023,N,cross_dataset_main,,Contentment,False,,,,1.0,2.0,21809
DEBIw,DEBIw_013024,N,cross_dataset_main,,Contentment,False,,,,0.5,2.0,21810
DEBIw,DEBIw_013025,N,cross_dataset_main,,Contentment,False,,,,0.5,2.0,21811
DEBIw,DEBIw_013027,N,cross_dataset_main,,Contentment,False,,,,0.5,2.0,21812
DEBIw,DEBIw_013029,A,cross_dataset_main,,Aggression,False,,,,1.0,2.0,21813
DEBIw,DEBIw_013030,N,cross_dataset_main,,Contentment,False,,,,0.5,2.0,21814
DEBIw,DEBIw_013031,OOD_FEAR,cross_dataset_ood,,Fear,False,,,,1.0,1.0,21815
DEBIw,DEBIw_013032,N,cross_dataset_main,,Contentment,False,,,,1.0,2.0,21816
DEBIw,DEBIw_013033,A,cross_dataset_main,,Aggression,False,,,,1.0,2.0,21817
DEBIw,DEBIw_013034,A,cross_dataset_main,,Aggression,False,,,,1.0,2.0,21818
DEBIw,DEBIw_013035,A,cross_dataset_main,,Aggression,False,,,,1.0,1.0,21819
DEBIw,DEBIw_013037,N,cross_dataset_main,,Contentment,False,,,,1.0,2.0,21820
DEBIw,DEBIw_013038,N,cross_dataset_main,,Contentment,False,,,,0.5,2.0,21821
DEBIw,DEBIw_013039,N,cross_dataset_main,,Contentment,False,,,,1.0,1.0,21822
DEBIw,DEBIw_013041,OOD_FEAR,cross_dataset_ood,,Fear,False,,,,1.0,1.0,21823
DEBIw,DEBIw_013043,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,1.0,2.0,21824
DEBIw,DEBIw_013045,N,cross_dataset_main,,Contentment,False,,,,0.5,2.0,21825
DEBIw,DEBIw_013049,OOD_FEAR,cross_dataset_ood,,Fear,False,,,,1.0,1.0,21826
DEBIw,DEBIw_013050,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,0.5,2.0,21827
DEBIw,DEBIw_013051,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,1.0,1.0,21828
DEBIw,DEBIw_013052,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,0.5,2.0,21829
DEBIw,DEBIw_013053,A,cross_dataset_main,,Aggression,False,,,,1.0,1.0,21830
DEBIw,DEBIw_013054,N,cross_dataset_main,,Contentment,False,,,,0.5,2.0,21831
DEBIw,DEBIw_013055,N,cross_dataset_main,,Contentment,False,,,,1.0,1.0,21832
DEBIw,DEBIw_013056,N,cross_dataset_main,,Contentment,False,,,,1.0,2.0,21833
DEBIw,DEBIw_013057,N,cross_dataset_main,,Contentment,False,,,,0.5,2.0,21834
DEBIw,DEBIw_013058,N,cross_dataset_main,,Contentment,False,,,,0.5,2.0,21835
DEBIw,DEBIw_013061,A,cross_dataset_main,,Aggression,False,,,,1.0,1.0,21836
DEBIw,DEBIw_013063,N,cross_dataset_main,,Contentment,False,,,,1.0,2.0,21837
DEBIw,DEBIw_013064,N,cross_dataset_main,,Contentment,False,,,,0.5,2.0,21838
DEBIw,DEBIw_013065,N,cross_dataset_main,,Contentment,False,,,,0.5,2.0,21839
DEBIw,DEBIw_013070,N,cross_dataset_main,,Contentment,False,,,,1.0,1.0,21840
DEBIw,DEBIw_013071,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,0.5,2.0,21841
DEBIw,DEBIw_013072,A,cross_dataset_main,,Aggression,False,,,,1.0,1.0,21842
DEBIw,DEBIw_013075,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,1.0,1.0,21843
DEBIw,DEBIw_013077,N,cross_dataset_main,,Contentment,False,,,,0.5,2.0,21844
DEBIw,DEBIw_013079,OOD_FEAR,cross_dataset_ood,,Fear,False,,,,1.0,1.0,21845
DEBIw,DEBIw_013080,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,0.5,2.0,21846
DEBIw,DEBIw_013081,N,cross_dataset_main,,Contentment,False,,,,1.0,2.0,21847
DEBIw,DEBIw_013083,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,0.5,2.0,21848
DEBIw,DEBIw_013085,OOD_FEAR,cross_dataset_ood,,Fear,False,,,,1.0,1.0,21849
DEBIw,DEBIw_013087,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,1.0,1.0,21850
DEBIw,DEBIw_013089,A,cross_dataset_main,,Aggression,False,,,,1.0,2.0,21851
DEBIw,DEBIw_013091,N,cross_dataset_main,,Contentment,False,,,,0.5,2.0,21852
DEBIw,DEBIw_013092,N,cross_dataset_main,,Contentment,False,,,,1.0,2.0,21853
DEBIw,DEBIw_013093,OOD_FEAR,cross_dataset_ood,,Fear,False,,,,1.0,1.0,21854
DEBIw,DEBIw_013094,OOD_FEAR,cross_dataset_ood,,Fear,False,,,,1.0,1.0,21855
DEBIw,DEBIw_013095,N,cross_dataset_main,,Contentment,False,,,,0.5,2.0,21856
DEBIw,DEBIw_013098,A,cross_dataset_main,,Aggression,False,,,,1.0,2.0,21857
DEBIw,DEBIw_013099,N,cross_dataset_main,,Contentment,False,,,,0.5,2.0,21858
DEBIw,DEBIw_013100,N,cross_dataset_main,,Contentment,False,,,,1.0,2.0,21859
DEBIw,DEBIw_013102,A,cross_dataset_main,,Aggression,False,,,,1.0,2.0,21860
DEBIw,DEBIw_013103,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,1.0,1.0,21861
DEBIw,DEBIw_013104,N,cross_dataset_main,,Contentment,False,,,,0.5,2.0,21862
DEBIw,DEBIw_013106,N,cross_dataset_main,,Contentment,False,,,,0.5,2.0,21863
DEBIw,DEBIw_013109,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,1.0,1.0,21864
DEBIw,DEBIw_013110,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,1.0,1.0,21865
DEBIw,DEBIw_013111,OOD_FEAR,cross_dataset_ood,,Fear,False,,,,1.0,1.0,21866
DEBIw,DEBIw_013113,A,cross_dataset_main,,Aggression,False,,,,1.0,2.0,21867
DEBIw,DEBIw_013115,OOD_FEAR,cross_dataset_ood,,Fear,False,,,,1.0,1.0,21868
DEBIw,DEBIw_013116,N,cross_dataset_main,,Contentment,False,,,,1.0,2.0,21869
DEBIw,DEBIw_013117,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,0.5,2.0,21870
DEBIw,DEBIw_013118,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,0.5,2.0,21871
DEBIw,DEBIw_013119,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,1.0,2.0,21872
DEBIw,DEBIw_013120,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,1.0,1.0,21873
DEBIw,DEBIw_013121,N,cross_dataset_main,,Contentment,False,,,,1.0,1.0,21874
DEBIw,DEBIw_013123,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,0.5,2.0,21875
DEBIw,DEBIw_013125,A,cross_dataset_main,,Aggression,False,,,,1.0,1.0,21876
DEBIw,DEBIw_013126,OOD_FEAR,cross_dataset_ood,,Fear,False,,,,0.5,2.0,21877
DEBIw,DEBIw_013127,N,cross_dataset_main,,Contentment,False,,,,0.5,2.0,21878
DEBIw,DEBIw_013129,A,cross_dataset_main,,Aggression,False,,,,1.0,1.0,21879
DEBIw,DEBIw_013130,N,cross_dataset_main,,Contentment,False,,,,1.0,2.0,21880
DEBIw,DEBIw_013133,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,1.0,2.0,21881
DEBIw,DEBIw_013134,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,1.0,1.0,21882
DEBIw,DEBIw_013135,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,1.0,1.0,21883
DEBIw,DEBIw_013136,A,cross_dataset_main,,Aggression,False,,,,1.0,1.0,21884
DEBIw,DEBIw_013137,N,cross_dataset_main,,Contentment,False,,,,0.5,2.0,21885
DEBIw,DEBIw_013138,N,cross_dataset_main,,Contentment,False,,,,0.5,2.0,21886
DEBIw,DEBIw_013139,A,cross_dataset_main,,Aggression,False,,,,1.0,1.0,21887
DEBIw,DEBIw_013141,OOD_FEAR,cross_dataset_ood,,Fear,False,,,,1.0,2.0,21888
DEBIw,DEBIw_013142,A,cross_dataset_main,,Aggression,False,,,,1.0,2.0,21889
DEBIw,DEBIw_013145,N,cross_dataset_main,,Contentment,False,,,,0.5,2.0,21890
DEBIw,DEBIw_013146,OOD_ANXIETY,cross_dataset_ood,,Anxiety,False,,,,1.0,1.0,21891
DEBIw,DEBIw_013151,A,cross_dataset_main,,Aggression,False,,,,1.0,2.0,21892
DEBIw,DEBIw_013155,OOD_FEAR,cross_dataset_ood,,Fear,False,,,,1.0,1.0,21893
DEBIw,DEBIw_013156,OOD_FEAR,cross_dataset_ood,,Fear,False,,,,1.0,2.0,21894
DEBIw,DEBIw_013157,A,cross_dataset_main,,Aggression,False,,,,1.0,2.0,21895
DEBIw,DEBIw_013158,OOD_FEAR,cross_dataset_ood,,Fear,False,,,,1.0,1.0,21896
